p_d_m,p_d_m_trueskill,p_d_m_hat,loocv_hat
-54.77130117362785,-60.416717702930335,-57.103613279405565,-54.53035589838583
-55.48101288212358,-61.131178572777195,-57.8397653307474,-55.23694334475786
-56.17416009268353,-61.84547730224466,-58.52816155256353,-55.93943124800735
-56.88361015132652,-62.55962079804629,-59.26312255780441,-56.646074588581406
-57.57675736188647,-63.27361477969862,-59.95238732044561,-57.34898050431027
-58.28596239189037,-63.98746553672821,-60.68621474149213,-58.05568318786205
-58.97910960245032,-64.70117827519164,-61.37631426158234,-58.75898584488596
-59.6880849437783,-65.41475873324976,-62.1090622992629,-59.46575086151438
-60.38123215433825,-66.12821165852704,-62.79996413559021,-60.16943011417646
-61.08999198835425,-66.841542295213,-63.531683982266685,-60.8762600283765
-61.7831391989142,-67.5547549804647,-64.22335667591922,-61.580296807825796
-62.49169659008727,-68.26785451473361,-64.95409702562579,-62.28719375750106
-63.18484380064722,-68.9808448666711,-65.64651090127764,-62.99156990214843
-63.893210995967216,-69.69373043711222,-66.37631728315435,-63.69853572621284
-64.58635820652717,-70.4065148630407,-67.06944350985596,-64.40323401801297
-65.29454651367963,-71.11920218455879,-67.79835934840173,-65.110270184521
-65.98769372423958,-71.83179573942999,-68.49217018379956,-65.81527425859794
-66.69571365799118,-72.54429924140072,-69.22023666363552,-66.52238192473341
-67.38886086855112,-73.25671575768439,-69.91470540552196,-67.22767621853448
-68.09672221867483,-73.96904870615633,-70.64196161816201,-67.93485625532932
-68.78986942923477,-74.68130090888855,-71.33706256021145,-68.64042596269027
-69.49758132135726,-75.39347551499642,-72.0635456371919,-69.34767897831595
-70.1907285319172,-76.10557512399316,-72.75925402824748,-70.05351000773017
-70.89829948215908,-76.81760264041112,-73.48499926230295,-70.76083636943241
-71.59144669271902,-77.52956046133022,-74.1812912686852,-71.46691530593371
-72.298884656876,-78.24145126831607,-74.90633222441546,-72.17431516067707
-72.99203186743594,-78.95327727399774,-75.60318489481388,-72.8806292308431
-73.6993442853459,-79.66504095634889,-76.32755351008021,-73.58810252472705
-74.39249149590584,-80.3767443596548,-77.0249447426636,-74.2946395643896
-75.0996853315589,-81.08838977570373,-77.74867142178053,-75.0021860608949
-75.79283254211884,-81.79997909489855,-78.44657993322365,-75.70893448521034
-76.49991431999412,-82.51151443851546,-79.16969363286546,-76.4165537823296
-77.19306153055406,-83.22299755608776,-79.86809892904034,-77.12350255791733
-77.90003736860328,-83.93443041252227,-80.59062723765616,-77.83119410422289
-78.59318457916322,-84.64581462821722,-81.28950958578059,-78.53833272312596
-79.30006021880773,-85.35715202449737,-82.01147879720618,-79.24609583282252
-79.99320742936767,-86.06844410322911,-82.7108191992761,-79.95341428808254
-80.6999882628294,-86.77969255373914,-83.43225438114001,-80.66124815509332
-81.39313547338934,-87.49089876896167,-84.13203454850353,-81.36873691776374
-82.09982656863637,-88.20206431673853,-84.85295960594762,-82.07664062889367
-82.79297377919632,-88.91319048977869,-85.55316193490157,-82.7842906263422
-83.49957990275027,-89.62427874399688,-86.27359967006979,-83.49226317356205
-84.19272711331021,-90.33533027978815,-86.97420721838176,-84.20006576893546
-84.89925275113228,-91.04634644984377,-87.69417938607423,-84.90810606082819
-85.59239996169222,-91.75732836944495,-88.39517585034837,-85.61605303357135
-86.29884933834026,-92.46827729599761,-89.11470321018983,-86.32415990598096
-86.9919965489002,-93.1791942662326,-89.8160729040097,-87.03224343331745
-87.6983736451263,-93.89008044952118,-90.53517526943774,-87.7404156592393
-88.39152085568624,-94.60093681003583,-91.23690310223068,-88.44862829853454
-89.0978294246254,-95.31176443574523,-91.95559938657527,-89.15686459728434
-89.79097663518534,-96.02256422374168,-92.65767084315225,-89.86519926922277
-90.49722021726907,-96.7333371866656,-93.37597910304484,-90.57349831492147
-91.19036742782902,-97.44408415954432,-94.07838022377733,-91.28194828743872
-91.8965493645427,-98.15480608526056,-94.79631770010235,-91.99030871684819
-92.58969657510264,-98.86550374137396,-95.49903506170429,-92.69886758976726
-93.29582002169299,-99.5761780061242,-96.2166182182819,-93.40728800951116
-93.98896723225293,-100.28682960382251,-96.91963891516953,-94.11594969983734
-94.69503516948039,-100.99745935276682,-97.63688307788301,-94.82442862379722
-95.38818238004033,-101.70806792789706,-98.34019510154538,-95.53318742087701
-96.09419762506131,-102.41865609189546,-99.05711570145834,-96.24172348714396
-96.78734483562125,-103.12922447389685,-99.76070671442466,-96.95057382830376
-97.49331005207647,-103.8397737849526,-100.47731809501988,-97.65916559054894
-98.18645726263641,-104.55030461167635,-101.18117663941088,-98.36810226235195
-98.89237497001363,-105.26081761716257,-101.89749250233757,-99.07674826751077
-99.58552218057358,-105.97131334853063,-102.60160756872169,-99.78576632073926
-100.29139476290658,-106.6817924243085,-103.31764100333899,-100.49446511363546
-100.98454197346652,-107.3922553549138,-104.02200201470305,-101.20355985137667
-101.6903716874255,-108.10270271743951,-104.73776552614427,-101.91230997891547
-102.38351889798544,-108.81313498818017,-105.44236232234293,-102.62147694512785
-103.08930788040918,-109.52355270568837,-106.15786785819104,-103.33027696008544
-103.78245509096912,-110.23395631451865,-106.86269068086447,-104.03951192862435
-104.48820536588424,-110.94434631736095,-107.57794965652367,-104.74836039305907
-105.18135257644418,-111.65472312923396,-108.28298913447257,-105.4576593571434
-105.88706606161233,-112.36508721944382,-108.99801245731102,-106.16655484545397
-106.58021327217227,-113.07543897551344,-109.70325959231988,-106.87591400755615
-107.2858917852027,-113.78577883566147,-110.41805768465494,-107.58485510921025
-107.97903899576264,-114.49610716180466,-111.12350383775394,-108.29427087135387
-108.68468425982374,-115.20642436320279,-111.83808665874392,-109.00325619330992
-109.37783147038368,-115.9167307779178,-112.54372353690047,-109.71272514775933
-110.08344511954444,-116.62702678822488,-113.25810060340322,-110.42175331660299
-110.77659233010438,-117.33731270995544,-113.96392024663399,-111.13127223693108
-111.48217591433351,-118.04758890023226,-114.67810065308777,-111.84034190074706
-112.17532312489345,-118.75785565416354,-115.38409542198272,-112.54990773326733
-112.88087811474198,-119.46811330542091,-116.0980878593603,-113.25901756326604
-113.57402532530192,-120.17836212978882,-116.80425042300998,-113.96862741881625
-114.27955311629226,-120.88860243906828,-117.51806319689466,-114.6777761107342
-114.9727003268522,-121.59883449102004,-118.2243865212113,-115.38742725679913
-115.67820224359534,-122.30905857704344,-118.93802756903966,-116.09661353208968
-116.37134945415528,-123.01927493808391,-119.64450490546427,-116.80630338525168
-117.07682675421525,-123.72948384650505,-120.35798181297676,-117.51552599208387
-117.76997396477519,-124.43968552756048,-121.06460668756263,-118.22525211078899
-118.47542784229901,-125.14988023584878,-121.7779267045023,-118.9345098248695
-119.16857505285896,-125.86006818197701,-122.48469290736642,-119.64426990249885
-119.87400664198829,-126.57024960396116,-123.19786296246217,-120.35356152773196
-120.56715385254823,-127.28042469873448,-123.90476453759592,-121.06335338596737
-121.27256423062775,-127.99059368883123,-124.61779125286482,-121.77267775496685
-121.9657114411877,-128.70075675841647,-125.32482248829454,-122.4824993374409
-122.6711016317843,-129.41091411556795,-126.03771219269653,-123.19185531190668
-123.36424884234424,-130.12106593252597,-126.74486761098565,-123.9017046781263
-124.0696198180896,-130.83121240386683,-127.45762635346102,-124.6110911490986
-124.76276702864955,-131.5413536906919,-128.16490070254437,-125.32096646863366
-125.46811971391791,-132.25148997496606,-128.8775342644634,-126.03038235663546
-126.16126692447786,-132.96162140738403,-129.5849225088054,-126.74028190356162
-126.8666021979099,-133.67174815812893,-130.2974364158576,-127.44972615864064
-127.55974940846984,-134.38187036817155,-131.00493372792505,-128.15964830622826
-128.2650681053526,-135.09198819668677,-131.7173332614742,-128.86911990790804
-128.95821531591255,-135.80210177555807,-132.42493501351518,-129.57906312354797
-129.6635182304249,-136.51221125367357,-133.13722522144542,-130.28856108069752
-130.35666544098484,-137.22231675442328,-133.84492697756536,-130.9985239210544
-131.06195332831663,-137.9324184170815,-134.55711268464088,-131.70804727168513
-131.75510053887658,-138.64251635709877,-135.26491019316742,-132.4180283780708
-132.46037411722992,-139.3526107047636,-135.9769960109289,-133.12757618906863
-133.15352132778986,-140.0627015681041,-136.68488519705693,-133.83757428302616
-133.85878128026962,-140.77278906900904,-137.39687553327542,-134.54714564982606
-134.55192849082957,-141.4828733085666,-138.10485249198388,-135.25715952891778
-135.25717546722998,-142.1929544008129,-138.8167515596931,-135.96675357512783
-135.95032267778993,-142.90303244034683,-139.5248125489244,-136.6767821089182
-136.65555729628375,-143.61310753386252,-140.23662437504953,-137.3863979858996
-137.3487045068437,-144.32317976989032,-140.94476580914525,-138.0964401121258
-138.05392735557965,-145.03324924825932,-141.65649424274704,-138.8060769985345
-138.7470745661396,-145.74331605182417,-142.3647126861296,-139.51613171945795
-139.45228620475388,-146.45338027399438,-143.07636140628193,-140.22578882075297
-140.14543341531382,-147.16344199231605,-143.78465356737607,-140.9358551996835
-140.85063437636052,-147.87350129419514,-144.49622609069166,-141.6455317476075
-141.54378158692046,-148.58355825221201,-145.20458881607684,-142.35560890559412
-142.24897237722575,-149.2936129481579,-145.91608850389912,-143.0653041576302
-142.9421195877857,-150.0036654499678,-146.6245187726857,-143.77539127031127
-143.6473006897305,-150.7137158341813,-147.33594883796036,-144.48510450912062
-144.34044790029046,-151.42376416438762,-148.04444375638164,-145.19520080372652
-145.04561977302532,-152.1338105122141,-148.7558072702228,-145.90493133656992
-145.73876698358526,-152.84385493718398,-149.46436406643647,-146.61503608907304
-146.44393006418167,-153.55389750632952,-150.17566396440094,-147.32478324722052
-147.1370772747416,-154.2639382753696,-150.88427998349167,-148.03489577962495
-147.84223197928318,-154.97397730703798,-151.59551907157476,-148.7446589177562
-148.53537918984313,-155.68401465349373,-152.30419177075163,-149.45477859552193
-149.24052591446022,-156.39405037344906,-153.01537273111663,-150.16455709112012
-149.93367312502016,-157.10408451573207,-153.72409967509867,-150.87468332071626
-150.63881224687103,-157.81411713529263,-154.43522507155197,-151.58447657345846
-151.33195945743097,-158.5241482778415,-155.1440039281346,-152.29460880003913
-152.03709133563237,-159.23417799480848,-155.855076211358,-153.00441623118488
-152.7302385461923,-159.944206328987,-156.56390474715445,-153.7145539363829
-153.43536352270254,-160.65423332851324,-157.27492625970518,-154.42437498816355
-154.1285107332625,-161.3642590334504,-157.98380233605653,-155.13451768799686
-154.83362913371928,-162.0742834888528,-158.69477531714568,-155.84435182300695
-155.52677634427923,-162.78430673222834,-159.40369688619313,-156.55449906589183
-156.2318884787951,-163.49432880574759,-160.11462347625212,-157.2643457664849
-156.92503568935504,-164.20434974452672,-160.82358857716554,-157.97449713135273
-157.63014185327242,-164.91436958803783,-161.53447082221012,-158.6843558990423
-158.32328906383236,-165.62438836915848,-162.24347757756806,-159.3945109935534
-159.02838953844048,-166.3344061248355,-162.95431743336914,-160.10438134842045
-159.72153674900042,-167.04442288585108,-163.66336404568324,-160.8145398072718
-160.42663180221635,-167.7544386867889,-164.37416338175285,-161.5244212873809
-161.1197790127763,-168.46445355646958,-165.08324813013184,-162.23458277070316
-161.82486889979168,-169.1744675272653,-165.79400873353245,-162.94447493152632
-162.51801611035162,-169.88448062616072,-166.50312997048172,-163.65463912336534
-163.2231010742473,-170.59449288345817,-167.21385354946665,-164.3645415372161
-163.91624828480724,-171.30450432442356,-167.9230096978163,-165.07470814409618
-164.62132855713702,-172.0145149774222,-168.63369788530952,-165.78462039957407
-165.31447576769696,-172.724524866111,-169.342887435267,-166.49478914913735
-166.01955156904262,-173.43453401704232,-170.05354179218833,-167.20471085058313
-166.71269877960256,-174.14454245236678,-170.76276329851115,-167.91488149030351
-167.41777032010123,-174.85455019693995,-171.47338531695462,-168.624812257266
-168.11091753066117,-175.5645572715023,-172.18263739623822,-169.3349845532321
-168.81598501050675,-176.27456369932133,-172.89322850250957,-170.04492401994662
-169.5091322210667,-176.9845694998173,-173.6025098305856,-170.75509775571217
-170.21419583098654,-177.69457469477123,-174.31307138810556,-171.46504557059146
-170.90734304154648,-178.40457930236747,-175.02238069754705,-172.17522054608796
-171.61240296325468,-179.11458334299576,-175.73291400962606,-172.88517637122573
-172.30555017381462,-179.82458683368316,-176.4422500873542,-173.59535240173605
-173.01060658044295,-180.53458979351717,-177.15275639984463,-174.30531591242269
-173.7037537910029,-181.24459223844153,-177.8621180848348,-175.01549282761167
-174.40880684751093,-181.95459418632475,-178.5725985886656,-175.72546371186291
-175.10195405807087,-182.66459565209624,-179.28198476974714,-176.43564135486216
-175.80700392163578,-183.37459665248352,-179.99244060334667,-177.145619312961
-176.50015113219573,-184.08459720146624,-180.70185021709358,-177.85579753950523
-177.20519795258338,-184.79459731470394,-181.41228246870506,-178.5657822835561
-177.89834516314332,-185.50459700528705,-182.12171449741396,-179.27596096116903
-178.60338908306105,-186.2145962878754,-182.8321242073092,-179.98595221466508
-179.296536293621,-186.92459517472682,-183.54157767706096,-180.69613122189077
-180.00157744905354,-187.63459367956526,-184.25196583965544,-181.4061287192943
-180.69472465961348,-188.34459181386907,-184.96143981845697,-182.1163079449738
-181.39976318014243,-189.0545895904862,-185.67180738433206,-182.82631143130868
-182.09291039070237,-189.764587020165,-186.3813009803359,-183.53649077389753
-182.7979463998103,-190.47458411493338,-187.09164885817142,-184.24650000435457
-183.49109361037023,-191.18458088485636,-187.80116121796846,-184.9566793712803
-184.19612722573,-191.89457734119418,-188.51149027639036,-185.6666941108355
-184.88927443628995,-192.60457349337182,-189.22102058337435,-186.37687341789302
-185.59430577004034,-193.31456935193097,-189.93133165272025,-187.086893440937
-186.28745298060028,-194.02456492569743,-190.64087912552048,-187.7970726117192
-186.992482139608,-194.73456022454016,-191.3511729995276,-188.5070977016995
-187.68562935016794,-195.44455525672385,-192.06073689050677,-189.21727666706164
-188.3906564362774,-196.15455003148776,-192.77101432792506,-189.92730661613658
-189.08380364683734,-196.8645445565712,-193.48059392174042,-190.63748531369242
-189.7888287571081,-197.5745388406239,-194.19085564787483,-191.34751992239677
-190.48197596766803,-198.2845328908932,-194.90045026009926,-192.0576982960456
-191.18699919460113,-198.99452671547698,-195.61069696828363,-192.76773737296702
-191.88014640516107,-199.7045203211619,-196.32030594408457,-193.47791537244845
-192.58516783691445,-200.41451371552924,-197.03053829709097,-194.1879587339157
-193.2783150474744,-201.12450690493426,-197.74016100996502,-194.89813631439165
-193.98333476806792,-201.83449989647463,-198.45037964135014,-195.60818378417383
-194.67648197862786,-202.54449269610157,-199.16001549191108,-196.31836090583673
-195.38150006813868,-203.25448531046,-199.87022100730377,-197.02841231485166
-196.07464727869862,-203.96447774512305,-200.57986942212074,-197.73858894255588
-196.77966381344717,-204.67447000631162,-201.2900624004529,-198.44864412859081
-197.47281102400711,-205.3844620992447,-201.99972283093877,-199.15882023150735
-198.17782607673416,-206.09445402974637,-202.70990382562127,-199.86887903894836
-198.8709732872941,-206.80444580270395,-203.4195757469668,-200.57905459024127
-199.57598692732952,-207.51443742357003,-204.1297452870145,-201.28911686981291
-200.26913413788947,-208.22442889692132,-204.83942819716808,-201.99929184633552
-200.97414643131287,-208.93442022786266,-205.549586788274,-202.70935745484974
-201.66729364187282,-209.64441142067992,-206.25928020696506,-203.41953183686098
-202.3723046516666,-210.35440248015232,-206.9694283325285,-204.12960063697545
-203.06545186222655,-211.0643934102934,-207.6791318003306,-204.83977440787282
-203.77046164842164,-211.7743842155776,-208.38926992243915,-205.54984626785873
-204.4636088589816,-212.4843748997634,-209.098982999875,-206.2600194139299
-205.1686174787963,-213.19436546703986,-209.8091115602433,-206.97009420744706
-205.86176468935625,-213.9043559209266,-210.51883382692554,-207.6802667176369
-206.56677219732856,-214.6143462653456,-211.228953247793,-208.39034432351858
-207.2599194078885,-215.32433650359283,-211.93868430160313,-209.10051618921102
-207.96492585600205,-216.0343266393401,-212.64879498659175,-209.81059649125646
-208.658073066562,-216.74431667567399,-213.35853444289296,-210.5207677060714
-209.36307850436611,-217.45430661603217,-214.06863677782772,-211.23085059284608
-210.05622571492606,-218.16429646330508,-214.7783842687118,-211.9410211524491
-210.76123018965012,-218.87428622071116,-215.48847862240447,-212.65110651709276
-211.45437740021006,-219.5842758909572,-216.1982337959701,-213.36127641901788
-212.1593809568725,-220.29426547705643,-216.9083205209687,-214.07136415906012
-212.85252816743244,-221.00425498154362,-217.61808304063155,-214.7815334025446
-213.55753084894442,-221.71424440723987,-218.328162473937,-215.49162341972712
-214.25067805950437,-222.42423375651896,-219.03793201776773,-216.2017920055571
-214.95567990676884,-223.13422303202202,-219.74800448151862,-216.91188420566314
-215.64882711732878,-223.84421223597204,-220.45778074161066,-217.62205213603016
-216.3538281693346,-224.5542013708417,-221.167846543738,-218.33214642872088
-217.04697537989455,-225.2641904387128,-221.87762922560128,-219.04231370708806
-217.75197567380636,-225.97417944190042,-222.58768866045446,-219.7524100057446
-218.4451228843663,-226.684168382354,-223.29747748243554,-220.4625766367225
-219.15012245561,-227.39415726224098,-224.00753083138045,-221.17267485829478
-219.84326966616993,-228.104146083387,-224.7173255241072,-221.88284084752584
-220.54826854851424,-228.81413484782132,-225.42737305609856,-222.5929409123873
-221.2414157590742,-229.52412355725355,-226.13717336194884,-223.30310626643816
-221.94641398470836,-230.23411221358356,-226.84721533407668,-224.0132080982458
-222.6395611952683,-230.94410081841238,-227.5570210066694,-224.7233728245082
-223.34455879487612,-231.65408937351873,-228.26705766468183,-225.43347635006887
-224.03770600543606,-232.3640778804019,-228.97686846839053,-226.14364045666687
-224.74270300826637,-233.07406634072726,-229.68690004719338,-226.8537456058081
-225.43585021882632,-233.7840547558988,-230.3967157566796,-227.56390910151288
-226.1408466527603,-234.49404312747572,-231.10674248081438,-228.27401580695948
-226.83399386332025,-235.20403145677284,-231.81656288058215,-228.9841787011096
-227.53898975493547,-235.91401974524987,-232.52658496468234,-229.694286898365
-228.2321369654954,-236.62400799413817,-233.23640984865096,-230.40444920079366
-228.93713234012682,-237.3339962048044,-233.9464274978788,-231.11455882802585
-229.63027955068677,-238.04398437840166,-234.65625666897452,-231.8247205489931
-230.33527443248494,-238.75397251620947,-235.3662700794382,-232.5348315469252
-231.02842164304488,-239.46396061930767,-236.07610334920307,-233.2449926970556
-231.73341605503148,-240.17394868889423,-236.7861127083558,-233.9551050088612
-232.42656326559143,-240.88393672598036,-237.49594989657365,-234.66526559908607
-233.131557229712,-241.59392473168768,-238.205955383595,-235.3753791702882
-233.82470444027194,-242.30391270696316,-238.91579631793337,-236.08553921179316
-234.52969797744632,-243.01390065285688,-239.62579810409363,-236.79565399016795
-235.22284518800626,-243.72388857025567,-240.33564261976113,-237.50581349434356
-235.92783831817655,-244.43387646014267,-241.04564086877028,-238.2159294298273
-236.6209855287365,-245.1438643233484,-241.75548880818863,-238.92608840822533
-237.32597827091286,-245.85385216079325,-242.46548367652926,-239.63620545282546
-238.0191254814728,-246.563839973255,-243.1753348890195,-240.34636391711723
-238.724117853777,-247.27382776159544,-243.88532652626535,-241.05648202482743
-239.41726506433693,-247.98381552654286,-244.5951808677479,-241.76663998676673
-240.12225708404392,-248.69380326890408,-245.3051694168685,-242.47675911348438
-240.81540429460387,-249.4037909893612,-246.01502674957575,-243.18691658487344
-241.52039597818143,-250.11377868866958,-246.72501234722742,-243.89703668832166
-242.21354318874137,-250.82376636746798,-247.4348725394287,-244.6071936809797
-242.91853455188786,-251.5337540264636,-248.14485531623288,-245.31731472063174
-243.6116817624478,-252.24374166625464,-248.8547182419719,-246.0274712463669
-244.31667282012808,-252.9537292875032,-249.56469832278094,-246.73759318337392
-245.00982003068802,-253.66371689076945,-250.27456386162388,-247.44774925395737
-245.7148107971678,-254.37370447667334,-250.98454136577575,-248.15787205107952
-246.40795800772773,-255.08369204573944,-251.69440940257041,-248.86802767822255
-247.11294849660624,-255.79367959854815,-252.4043844441317,-249.57815129976174
-247.80609570716618,-256.5036671355907,-253.1142548687776,-250.28830649509462
-248.51108593140737,-257.2136546574106,-253.82422755677575,-250.9984309068317
-249.2042331419673,-257.92364216446776,-254.53410026400346,-251.7085856818847
-249.90922311392953,-258.63362965727094,-255.24407070264914,-252.41871085101752
-250.60237032448947,-259.3436171362511,-255.95394559180946,-253.1288652172045
-251.30736005595375,-260.0536046018845,-256.6639138807088,-253.83899111229002
-252.0005072665137,-260.7635920545746,-257.37379085557143,-254.54914508089277
-252.7054967687108,-261.4735794947673,-258.08375708992935,-255.2592716717904
-253.39864397927073,-262.1835669228405,-258.7936360584895,-255.96942525394584
-254.10363326290678,-262.8935543392117,-259.5036003293035,-256.6795525117638
-254.79678047346673,-263.6035417442347,-260.21348120359755,-257.38970571845175
-255.50176954874777,-264.31352913830045,-260.9234435978436,-258.0998336154954
-256.1949167593077,-265.0235165217403,-261.6333262937726,-258.80998645752834
-256.8999056359632,-265.73350389492026,-262.34328689458215,-259.5201149672506
-257.59305284652316,-266.4434912581506,-263.05317133174293,-260.23026745526494
-258.298041533828,-267.15347861177395,-263.76313021857277,-260.9403965522186
-258.99118874438796,-267.863465956081,-264.4730163200961,-261.65054869666653
-259.6961772511839,-268.5734532913924,-265.1829735688902,-262.36067835645923
-260.38932446174385,-269.28344061798043,-265.89286126128655,-263.070830167602
-261.0943127964597,-269.99342793614545,-266.6028169446316,-263.7809603668521
-261.78746000701966,-270.7034152461422,-267.31270615764316,-264.49111185475505
-262.4924481776906,-271.4134025482519,-268.02266034491606,-265.20124257105
-263.1855953882506,-272.12338984271327,-268.7325510113752,-265.911393745577
-263.89058340253655,-272.8333771297896,-269.4425037688852,-266.62152495743317
-264.5837306130965,-273.54336440970434,-270.1523958245797,-267.33167582824376
-265.2887184782997,-274.253351682704,-270.86234721570304,-268.041807515068
-265.98186568885967,-274.96333894899794,-271.5722405992461,-268.75195809161386
-266.68685341194123,-275.6733262088169,-272.2821906845564,-269.46209023366663
-267.3800006225012,-276.38331346235685,-272.9920853372632,-270.17224052518935
-268.0849882100972,-277.0933007098339,-273.7020341746545,-270.8823731035498
-268.7781354206572,-277.80328795143157,-274.41193004042384,-271.5925231190798
-269.48312287909386,-278.5132751873522,-275.1218776852291,-272.3026561156108
-270.1762700896538,-279.2232624177676,-275.8317747104301,-273.01280586396626
-270.881257424962,-279.93324964286734,-276.5417212155343,-273.7229392612829
-271.57440463552194,-280.6432368628123,-277.2516193488983,-274.43308875106914
-272.27939185345065,-281.3532240777797,-277.96156476484646,-275.14322253250737
-272.9725390640106,-282.06321128792047,-278.6714639573632,-275.8533717721175
